Intersection,Hourly_Average,Time,Eastbound,Westbound,Northbound,Southbound,Total
72 Avenue West of 123 Street,Saturday-Sunday,8:00 AM,276,416,,,692
72 Avenue West of 123 Street,Saturday-Sunday,9:00 AM,404,567,,,971
72 Avenue West of 123 Street,Saturday-Sunday,10:00 AM,556,708,,,1264
72 Avenue West of 123 Street,Saturday-Sunday,11:00 AM,650,758,,,1408
72 Avenue West of 123 Street,Saturday-Sunday,12:00 PM,739,769,,,1508
72 Avenue West of 123 Street,Saturday-Sunday,1:00 PM,781,777,,,1558
72 Avenue West of 123 Street,Saturday-Sunday,2:00 PM,767,780,,,1547
72 Avenue West of 123 Street,Saturday-Sunday,3:00 PM,818,823,,,1641
72 Avenue West of 123 Street,Saturday-Sunday,4:00 PM,823,763,,,1586
72 Avenue West of 123 Street,Saturday-Sunday,5:00 PM,747,703,,,1450
72 Avenue West of 123 Street,Saturday-Sunday,6:00 PM,701,640,,,1341
72 Avenue West of 123 Street,Saturday-Sunday,7:00 PM,588,560,,,1148
72 Avenue West of 123 Street,Saturday-Sunday,8:00 PM,551,515,,,1066
72 Avenue West of 123 Street,Saturday-Sunday,9:00 PM,495,412,,,907
72 Avenue West of 123 Street,Saturday-Sunday,10:00 PM,432,348,,,780
72 Avenue West of 123 Street,Saturday-Sunday,11:00 PM,332,226,,,558
88 Avenue West of 123 Street,Saturday-Sunday,0:00,422,223,,,645
88 Avenue West of 123 Street,Saturday-Sunday,1:00,245,118,,,363
88 Avenue West of 123 Street,Saturday-Sunday,2:00,151,86,,,237
88 Avenue West of 123 Street,Saturday-Sunday,3:00,106,94,,,200
88 Avenue West of 123 Street,Saturday-Sunday,4:00,121,126,,,247
88 Avenue West of 123 Street,Saturday-Sunday,5:00,132,251,,,383
88 Avenue West of 123 Street,Saturday-Sunday,6:00,252,357,,,609
88 Avenue West of 123 Street,Saturday-Sunday,7:00,304,425,,,729
88 Avenue West of 123 Street,Saturday-Sunday,8:00,385,565,,,950
88 Avenue West of 123 Street,Saturday-Sunday,9:00,556,736,,,1292
88 Avenue West of 123 Street,Saturday-Sunday,10:00,683,866,,,1549
88 Avenue West of 123 Street,Saturday-Sunday,11:00,815,942,,,1757
88 Avenue West of 123 Street,Saturday-Sunday,12:00,941,1006,,,1947
88 Avenue West of 123 Street,Saturday-Sunday,13:00,1025,999,,,2024
88 Avenue West of 123 Street,Saturday-Sunday,14:00,1016,1025,,,2041
88 Avenue West of 123 Street,Saturday-Sunday,15:00,1086,1019,,,2105
88 Avenue West of 123 Street,Saturday-Sunday,16:00,1049,1001,,,2050
88 Avenue West of 123 Street,Saturday-Sunday,17:00,1001,993,,,1994
88 Avenue West of 123 Street,Saturday-Sunday,18:00,943,934,,,1877
88 Avenue West of 123 Street,Saturday-Sunday,19:00,805,839,,,1644
88 Avenue West of 123 Street,Saturday-Sunday,20:00,692,730,,,1422
88 Avenue West of 123 Street,Saturday-Sunday,21:00,640,617,,,1257
88 Avenue West of 123 Street,Saturday-Sunday,22:00,626,534,,,1160
88 Avenue West of 123 Street,Saturday-Sunday,23:00,504,338,,,842
96 Avenue East of 130 Street,Saturday-Sunday,12:00 AM,217,204,,,421
96 Avenue East of 130 Street,Saturday-Sunday,1:00 AM,137,119,,,256
96 Avenue East of 130 Street,Saturday-Sunday,2:00 AM,85,87,,,172
96 Avenue East of 130 Street,Saturday-Sunday,3:00 AM,69,63,,,132
96 Avenue East of 130 Street,Saturday-Sunday,4:00 AM,62,70,,,132
96 Avenue East of 130 Street,Saturday-Sunday,5:00 AM,98,113,,,211
96 Avenue East of 130 Street,Saturday-Sunday,6:00 AM,223,159,,,382
96 Avenue East of 130 Street,Saturday-Sunday,7:00 AM,258,229,,,487
96 Avenue East of 130 Street,Saturday-Sunday,8:00 AM,357,304,,,661
96 Avenue East of 130 Street,Saturday-Sunday,9:00 AM,475,431,,,906
96 Avenue East of 130 Street,Saturday-Sunday,10:00 AM,574,529,,,1103
96 Avenue East of 130 Street,Saturday-Sunday,11:00 AM,644,602,,,1246
96 Avenue East of 130 Street,Saturday-Sunday,12:00 PM,674,662,,,1336
96 Avenue East of 130 Street,Saturday-Sunday,1:00 PM,696,691,,,1387
96 Avenue East of 130 Street,Saturday-Sunday,2:00 PM,742,730,,,1472
96 Avenue East of 130 Street,Saturday-Sunday,3:00 PM,744,748,,,1492
96 Avenue East of 130 Street,Saturday-Sunday,4:00 PM,705,749,,,1454
96 Avenue East of 130 Street,Saturday-Sunday,5:00 PM,665,733,,,1398
96 Avenue East of 130 Street,Saturday-Sunday,6:00 PM,628,721,,,1349
96 Avenue East of 130 Street,Saturday-Sunday,7:00 PM,551,625,,,1176
96 Avenue East of 130 Street,Saturday-Sunday,8:00 PM,471,553,,,1024
96 Avenue East of 130 Street,Saturday-Sunday,9:00 PM,420,467,,,887
96 Avenue East of 130 Street,Saturday-Sunday,10:00 PM,387,392,,,779
96 Avenue East of 130 Street,Saturday-Sunday,11:00 PM,271,275,,,546
104 Avenue East of 157 Street,Saturday-Sunday,12:00 AM,107,96,,,203
104 Avenue East of 157 Street,Saturday-Sunday,1:00 AM,54,55,,,109
104 Avenue East of 157 Street,Saturday-Sunday,2:00 AM,35,42,,,77
104 Avenue East of 157 Street,Saturday-Sunday,3:00 AM,41,38,,,79
104 Avenue East of 157 Street,Saturday-Sunday,4:00 AM,92,60,,,152
104 Avenue East of 157 Street,Saturday-Sunday,5:00 AM,309,188,,,497
104 Avenue East of 157 Street,Saturday-Sunday,6:00 AM,522,396,,,918
104 Avenue East of 157 Street,Saturday-Sunday,7:00 AM,625,685,,,1310
104 Avenue East of 157 Street,Saturday-Sunday,8:00 AM,576,751,,,1327
104 Avenue East of 157 Street,Saturday-Sunday,9:00 AM,527,567,,,1094
104 Avenue East of 157 Street,Saturday-Sunday,10:00 AM,584,543,,,1127
104 Avenue East of 157 Street,Saturday-Sunday,11:00 AM,645,565,,,1210
104 Avenue East of 157 Street,Saturday-Sunday,12:00 PM,696,604,,,1300
104 Avenue East of 157 Street,Saturday-Sunday,1:00 PM,689,573,,,1262
104 Avenue East of 157 Street,Saturday-Sunday,2:00 PM,825,644,,,1469
104 Avenue East of 157 Street,Saturday-Sunday,3:00 PM,961,789,,,1750
104 Avenue East of 157 Street,Saturday-Sunday,4:00 PM,1105,807,,,1912
104 Avenue East of 157 Street,Saturday-Sunday,5:00 PM,1015,730,,,1745
104 Avenue East of 157 Street,Saturday-Sunday,6:00 PM,741,587,,,1328
104 Avenue East of 157 Street,Saturday-Sunday,7:00 PM,582,479,,,1061
104 Avenue East of 157 Street,Saturday-Sunday,8:00 PM,526,394,,,920
104 Avenue East of 157 Street,Saturday-Sunday,9:00 PM,472,355,,,827
104 Avenue East of 157 Street,Saturday-Sunday,10:00 PM,308,261,,,569
104 Avenue East of 157 Street,Saturday-Sunday,11:00 PM,196,189,,,385
152 Street South of 24 Avenue,Saturday-Sunday,12:00 AM,,,111,110,221
152 Street South of 24 Avenue,Saturday-Sunday,1:00 AM,,,70,64,134
152 Street South of 24 Avenue,Saturday-Sunday,2:00 AM,,,50,40,90
152 Street South of 24 Avenue,Saturday-Sunday,3:00 AM,,,34,30,64
152 Street South of 24 Avenue,Saturday-Sunday,4:00 AM,,,31,25,56
152 Street South of 24 Avenue,Saturday-Sunday,5:00 AM,,,50,42,92
152 Street South of 24 Avenue,Saturday-Sunday,6:00 AM,,,106,139,245
152 Street South of 24 Avenue,Saturday-Sunday,7:00 AM,,,177,191,368
152 Street South of 24 Avenue,Saturday-Sunday,8:00 AM,,,292,324,616
152 Street South of 24 Avenue,Saturday-Sunday,9:00 AM,,,457,492,949
152 Street South of 24 Avenue,Saturday-Sunday,10:00 AM,,,588,645,1233
152 Street South of 24 Avenue,Saturday-Sunday,11:00 AM,,,701,753,1454
152 Street South of 24 Avenue,Saturday-Sunday,12:00 PM,,,723,804,1527
152 Street South of 24 Avenue,Saturday-Sunday,1:00 PM,,,728,780,1508
152 Street South of 24 Avenue,Saturday-Sunday,2:00 PM,,,707,769,1476
152 Street South of 24 Avenue,Saturday-Sunday,3:00 PM,,,709,774,1483
152 Street South of 24 Avenue,Saturday-Sunday,4:00 PM,,,656,729,1385
152 Street South of 24 Avenue,Saturday-Sunday,5:00 PM,,,563,656,1219
152 Street South of 24 Avenue,Saturday-Sunday,6:00 PM,,,467,558,1025
152 Street South of 24 Avenue,Saturday-Sunday,7:00 PM,,,411,494,905
152 Street South of 24 Avenue,Saturday-Sunday,8:00 PM,,,394,392,786
152 Street South of 24 Avenue,Saturday-Sunday,9:00 PM,,,367,316,683
152 Street South of 24 Avenue,Saturday-Sunday,10:00 PM,,,270,238,508
152 Street South of 24 Avenue,Saturday-Sunday,11:00 PM,,,164,150,314
152 Street South of 70 Avenue,Saturday-Sunday,12:00 AM,,,268,214,482
152 Street South of 70 Avenue,Saturday-Sunday,1:00 AM,,,162,131,293
152 Street South of 70 Avenue,Saturday-Sunday,2:00 AM,,,96,77,173
152 Street South of 70 Avenue,Saturday-Sunday,3:00 AM,,,74,63,137
152 Street South of 70 Avenue,Saturday-Sunday,4:00 AM,,,61,66,127
152 Street South of 70 Avenue,Saturday-Sunday,5:00 AM,,,99,108,207
152 Street South of 70 Avenue,Saturday-Sunday,6:00 AM,,,179,253,432
152 Street South of 70 Avenue,Saturday-Sunday,7:00 AM,,,276,336,612
152 Street South of 70 Avenue,Saturday-Sunday,8:00 AM,,,370,452,822
152 Street South of 70 Avenue,Saturday-Sunday,9:00 AM,,,534,640,1174
152 Street South of 70 Avenue,Saturday-Sunday,10:00 AM,,,740,740,1480
152 Street South of 70 Avenue,Saturday-Sunday,11:00 AM,,,846,800,1646
152 Street South of 70 Avenue,Saturday-Sunday,12:00 PM,,,928,819,1747
152 Street South of 70 Avenue,Saturday-Sunday,1:00 PM,,,998,874,1872
152 Street South of 70 Avenue,Saturday-Sunday,2:00 PM,,,923,857,1780
152 Street South of 70 Avenue,Saturday-Sunday,3:00 PM,,,942,910,1852
152 Street South of 70 Avenue,Saturday-Sunday,4:00 PM,,,944,869,1813
152 Street South of 70 Avenue,Saturday-Sunday,5:00 PM,,,900,869,1769
152 Street South of 70 Avenue,Saturday-Sunday,6:00 PM,,,882,824,1706
152 Street South of 70 Avenue,Saturday-Sunday,7:00 PM,,,783,706,1489
152 Street South of 70 Avenue,Saturday-Sunday,8:00 PM,,,741,586,1327
152 Street South of 70 Avenue,Saturday-Sunday,9:00 PM,,,655,505,1160
152 Street South of 70 Avenue,Saturday-Sunday,10:00 PM,,,535,406,941
152 Street South of 70 Avenue,Saturday-Sunday,11:00 PM,,,392,266,658
152 Street South of 99 Avenue,Saturday-Sunday,12:00 AM,,,228,282,510
152 Street South of 99 Avenue,Saturday-Sunday,1:00 AM,,,142,174,316
152 Street South of 99 Avenue,Saturday-Sunday,2:00 AM,,,88,108,196
152 Street South of 99 Avenue,Saturday-Sunday,3:00 AM,,,62,86,148
152 Street South of 99 Avenue,Saturday-Sunday,4:00 AM,,,63,73,136
152 Street South of 99 Avenue,Saturday-Sunday,5:00 AM,,,108,97,205
152 Street South of 99 Avenue,Saturday-Sunday,6:00 AM,,,206,163,369
152 Street South of 99 Avenue,Saturday-Sunday,7:00 AM,,,307,253,560
152 Street South of 99 Avenue,Saturday-Sunday,8:00 AM,,,469,386,855
152 Street South of 99 Avenue,Saturday-Sunday,9:00 AM,,,698,537,1235
152 Street South of 99 Avenue,Saturday-Sunday,10:00 AM,,,892,710,1602
152 Street South of 99 Avenue,Saturday-Sunday,11:00 AM,,,1066,892,1958
152 Street South of 99 Avenue,Saturday-Sunday,12:00 PM,,,1121,1007,2128
152 Street South of 99 Avenue,Saturday-Sunday,1:00 PM,,,1108,1100,2208
152 Street South of 99 Avenue,Saturday-Sunday,2:00 PM,,,1085,1121,2206
152 Street South of 99 Avenue,Saturday-Sunday,3:00 PM,,,1055,1169,2224
152 Street South of 99 Avenue,Saturday-Sunday,4:00 PM,,,1017,1195,2212
152 Street South of 99 Avenue,Saturday-Sunday,5:00 PM,,,924,1183,2107
152 Street South of 99 Avenue,Saturday-Sunday,6:00 PM,,,804,1098,1902
152 Street South of 99 Avenue,Saturday-Sunday,7:00 PM,,,693,803,1496
152 Street South of 99 Avenue,Saturday-Sunday,8:00 PM,,,617,710,1327
152 Street South of 99 Avenue,Saturday-Sunday,9:00 PM,,,552,652,1204
152 Street South of 99 Avenue,Saturday-Sunday,10:00 PM,,,451,473,924
152 Street South of 99 Avenue,Saturday-Sunday,11:00 PM,,,321,360,681
Fraser Highway East of 188 Street,Saturday-Sunday,12:00 AM,109,147,,,256
Fraser Highway East of 188 Street,Saturday-Sunday,1:00 AM,69,102,,,171
Fraser Highway East of 188 Street,Saturday-Sunday,2:00 AM,51,77,,,128
Fraser Highway East of 188 Street,Saturday-Sunday,3:00 AM,33,48,,,81
Fraser Highway East of 188 Street,Saturday-Sunday,4:00 AM,44,46,,,90
Fraser Highway East of 188 Street,Saturday-Sunday,5:00 AM,78,74,,,152
Fraser Highway East of 188 Street,Saturday-Sunday,6:00 AM,171,124,,,295
Fraser Highway East of 188 Street,Saturday-Sunday,7:00 AM,254,193,,,447
Fraser Highway East of 188 Street,Saturday-Sunday,8:00 AM,403,276,,,679
Fraser Highway East of 188 Street,Saturday-Sunday,9:00 AM,584,406,,,990
Fraser Highway East of 188 Street,Saturday-Sunday,10:00 AM,726,586,,,1312
Fraser Highway East of 188 Street,Saturday-Sunday,11:00 AM,773,730,,,1503
Fraser Highway East of 188 Street,Saturday-Sunday,12:00 PM,827,806,,,1633
Fraser Highway East of 188 Street,Saturday-Sunday,1:00 PM,782,860,,,1642
Fraser Highway East of 188 Street,Saturday-Sunday,2:00 PM,743,918,,,1661
Fraser Highway East of 188 Street,Saturday-Sunday,3:00 PM,729,959,,,1688
Fraser Highway East of 188 Street,Saturday-Sunday,4:00 PM,668,917,,,1585
Fraser Highway East of 188 Street,Saturday-Sunday,5:00 PM,545,872,,,1417
Fraser Highway East of 188 Street,Saturday-Sunday,6:00 PM,454,735,,,1189
Fraser Highway East of 188 Street,Saturday-Sunday,7:00 PM,396,526,,,922
Fraser Highway East of 188 Street,Saturday-Sunday,8:00 PM,346,468,,,814
Fraser Highway East of 188 Street,Saturday-Sunday,9:00 PM,280,421,,,701
Fraser Highway East of 188 Street,Saturday-Sunday,10:00 PM,212,321,,,533
Fraser Highway East of 188 Street,Saturday-Sunday,11:00 PM,142,215,,,357
King George Boulevard North of 34 Avenue,Saturday-Sunday,12:00 AM,,,105,94,199
King George Boulevard North of 34 Avenue,Saturday-Sunday,1:00 AM,,,60,57,117
King George Boulevard North of 34 Avenue,Saturday-Sunday,2:00 AM,,,49,34,83
King George Boulevard North of 34 Avenue,Saturday-Sunday,3:00 AM,,,26,24,50
King George Boulevard North of 34 Avenue,Saturday-Sunday,4:00 AM,,,26,28,54
King George Boulevard North of 34 Avenue,Saturday-Sunday,5:00 AM,,,44,53,97
King George Boulevard North of 34 Avenue,Saturday-Sunday,6:00 AM,,,95,164,259
King George Boulevard North of 34 Avenue,Saturday-Sunday,7:00 AM,,,158,191,349
King George Boulevard North of 34 Avenue,Saturday-Sunday,8:00 AM,,,204,268,472
King George Boulevard North of 34 Avenue,Saturday-Sunday,9:00 AM,,,321,356,677
King George Boulevard North of 34 Avenue,Saturday-Sunday,10:00 AM,,,421,457,878
King George Boulevard North of 34 Avenue,Saturday-Sunday,11:00 AM,,,505,511,1016
King George Boulevard North of 34 Avenue,Saturday-Sunday,12:00 PM,,,520,535,1055
King George Boulevard North of 34 Avenue,Saturday-Sunday,1:00 PM,,,520,569,1089
King George Boulevard North of 34 Avenue,Saturday-Sunday,2:00 PM,,,569,582,1151
King George Boulevard North of 34 Avenue,Saturday-Sunday,3:00 PM,,,588,570,1158
King George Boulevard North of 34 Avenue,Saturday-Sunday,4:00 PM,,,542,549,1091
King George Boulevard North of 34 Avenue,Saturday-Sunday,5:00 PM,,,503,497,1000
King George Boulevard North of 34 Avenue,Saturday-Sunday,6:00 PM,,,416,405,821
King George Boulevard North of 34 Avenue,Saturday-Sunday,7:00 PM,,,346,354,700
King George Boulevard North of 34 Avenue,Saturday-Sunday,8:00 PM,,,320,305,625
King George Boulevard North of 34 Avenue,Saturday-Sunday,9:00 PM,,,298,261,559
King George Boulevard North of 34 Avenue,Saturday-Sunday,10:00 PM,,,245,221,466
King George Boulevard North of 34 Avenue,Saturday-Sunday,11:00 PM,,,161,121,282
King George Boulevard South of 72 Avenue,Saturday-Sunday,12:00 AM,,,241,261,502
King George Boulevard South of 72 Avenue,Saturday-Sunday,1:00 AM,,,158,169,327
King George Boulevard South of 72 Avenue,Saturday-Sunday,2:00 AM,,,104,114,218
King George Boulevard South of 72 Avenue,Saturday-Sunday,3:00 AM,,,87,81,168
King George Boulevard South of 72 Avenue,Saturday-Sunday,4:00 AM,,,75,76,151
King George Boulevard South of 72 Avenue,Saturday-Sunday,5:00 AM,,,128,138,266
King George Boulevard South of 72 Avenue,Saturday-Sunday,6:00 AM,,,252,261,513
King George Boulevard South of 72 Avenue,Saturday-Sunday,7:00 AM,,,324,352,676
King George Boulevard South of 72 Avenue,Saturday-Sunday,8:00 AM,,,487,436,923
King George Boulevard South of 72 Avenue,Saturday-Sunday,9:00 AM,,,707,544,1251
King George Boulevard South of 72 Avenue,Saturday-Sunday,10:00 AM,,,871,774,1645
King George Boulevard South of 72 Avenue,Saturday-Sunday,11:00 AM,,,955,912,1867
King George Boulevard South of 72 Avenue,Saturday-Sunday,12:00 PM,,,1017,988,2005
King George Boulevard South of 72 Avenue,Saturday-Sunday,1:00 PM,,,1014,1070,2084
King George Boulevard South of 72 Avenue,Saturday-Sunday,2:00 PM,,,1002,1074,2076
King George Boulevard South of 72 Avenue,Saturday-Sunday,3:00 PM,,,1026,1066,2092
King George Boulevard South of 72 Avenue,Saturday-Sunday,4:00 PM,,,952,1075,2027
King George Boulevard South of 72 Avenue,Saturday-Sunday,5:00 PM,,,868,995,1863
King George Boulevard South of 72 Avenue,Saturday-Sunday,6:00 PM,,,825,860,1685
King George Boulevard South of 72 Avenue,Saturday-Sunday,7:00 PM,,,727,738,1465
King George Boulevard South of 72 Avenue,Saturday-Sunday,8:00 PM,,,613,608,1221
King George Boulevard South of 72 Avenue,Saturday-Sunday,9:00 PM,,,555,524,1079
King George Boulevard South of 72 Avenue,Saturday-Sunday,10:00 PM,,,445,476,921
King George Boulevard South of 72 Avenue,Saturday-Sunday,11:00 PM,,,329,320,649
Pattullo Bridge,Saturday-Sunday,12:00 AM,,,1,59,60
Pattullo Bridge,Saturday-Sunday,1:00 AM,,,1,27,28
Pattullo Bridge,Saturday-Sunday,2:00 AM,,,1,23,24
Pattullo Bridge,Saturday-Sunday,3:00 AM,,,1,16,17
Pattullo Bridge,Saturday-Sunday,4:00 AM,,,1,15,16
Pattullo Bridge,Saturday-Sunday,5:00 AM,,,0,38,38
Pattullo Bridge,Saturday-Sunday,6:00 AM,,,1,78,79
Pattullo Bridge,Saturday-Sunday,7:00 AM,,,2,103,105
Pattullo Bridge,Saturday-Sunday,8:00 AM,,,1,173,174
Pattullo Bridge,Saturday-Sunday,9:00 AM,,,2,220,222
Pattullo Bridge,Saturday-Sunday,10:00 AM,,,1,252,253
Pattullo Bridge,Saturday-Sunday,11:00 AM,,,2,274,276
Pattullo Bridge,Saturday-Sunday,12:00 PM,,,2,287,289
Pattullo Bridge,Saturday-Sunday,1:00 PM,,,1,274,275
Pattullo Bridge,Saturday-Sunday,2:00 PM,,,2,265,267
Pattullo Bridge,Saturday-Sunday,3:00 PM,,,3,212,215
Pattullo Bridge,Saturday-Sunday,4:00 PM,,,0,209,209
Pattullo Bridge,Saturday-Sunday,5:00 PM,,,1,189,190
Pattullo Bridge,Saturday-Sunday,6:00 PM,,,0,185,185
Pattullo Bridge,Saturday-Sunday,7:00 PM,,,7,126,133
Pattullo Bridge,Saturday-Sunday,8:00 PM,,,1,111,112
Pattullo Bridge,Saturday-Sunday,9:00 PM,,,0,89,89
Pattullo Bridge,Saturday-Sunday,10:00 PM,,,1,69,70
Pattullo Bridge,Saturday-Sunday,11:00 PM,,,0,49,49
Scott Road North of 72 Avenue,Saturday-Sunday,12:00 AM,,,187,156,343
Scott Road North of 72 Avenue,Saturday-Sunday,1:00 AM,,,122,106,228
Scott Road North of 72 Avenue,Saturday-Sunday,2:00 AM,,,85,68,153
Scott Road North of 72 Avenue,Saturday-Sunday,3:00 AM,,,54,55,109
Scott Road North of 72 Avenue,Saturday-Sunday,4:00 AM,,,54,61,115
Scott Road North of 72 Avenue,Saturday-Sunday,5:00 AM,,,78,91,169
Scott Road North of 72 Avenue,Saturday-Sunday,6:00 AM,,,132,161,293
Scott Road North of 72 Avenue,Saturday-Sunday,7:00 AM,,,225,207,432
Scott Road North of 72 Avenue,Saturday-Sunday,8:00 AM,,,351,328,679
Scott Road North of 72 Avenue,Saturday-Sunday,9:00 AM,,,539,526,1065
Scott Road North of 72 Avenue,Saturday-Sunday,10:00 AM,,,712,693,1405
Scott Road North of 72 Avenue,Saturday-Sunday,11:00 AM,,,865,821,1686
Scott Road North of 72 Avenue,Saturday-Sunday,12:00 PM,,,891,879,1770
Scott Road North of 72 Avenue,Saturday-Sunday,1:00 PM,,,932,895,1827
Scott Road North of 72 Avenue,Saturday-Sunday,2:00 PM,,,923,902,1825
Scott Road North of 72 Avenue,Saturday-Sunday,3:00 PM,,,928,876,1804
Scott Road North of 72 Avenue,Saturday-Sunday,4:00 PM,,,877,872,1749
Scott Road North of 72 Avenue,Saturday-Sunday,5:00 PM,,,821,802,1623
Scott Road North of 72 Avenue,Saturday-Sunday,6:00 PM,,,736,731,1467
Scott Road North of 72 Avenue,Saturday-Sunday,7:00 PM,,,635,662,1297
Scott Road North of 72 Avenue,Saturday-Sunday,8:00 PM,,,562,538,1100
Scott Road North of 72 Avenue,Saturday-Sunday,9:00 PM,,,487,465,952
Scott Road North of 72 Avenue,Saturday-Sunday,10:00 PM,,,360,363,723
Scott Road North of 72 Avenue,Saturday-Sunday,11:00 PM,,,248,235,483
