Intersection,Hourly_Average,Time,Eastbound,Westbound,Northbound,Southbound,Total
32 Avenue East of 192 Street,Saturday-Sunday,8:00 AM,94,118,,,212
32 Avenue East of 192 Street,Saturday-Sunday,9:00 AM,133,143,,,276
32 Avenue East of 192 Street,Saturday-Sunday,10:00 AM,167,168,,,335
32 Avenue East of 192 Street,Saturday-Sunday,11:00 AM,173,174,,,347
32 Avenue East of 192 Street,Saturday-Sunday,12:00 PM,199,172,,,371
32 Avenue East of 192 Street,Saturday-Sunday,1:00 PM,201,177,,,378
32 Avenue East of 192 Street,Saturday-Sunday,2:00 PM,201,170,,,371
32 Avenue East of 192 Street,Saturday-Sunday,3:00 PM,205,183,,,388
32 Avenue East of 192 Street,Saturday-Sunday,4:00 PM,213,168,,,381
32 Avenue East of 192 Street,Saturday-Sunday,5:00 PM,181,148,,,329
32 Avenue East of 192 Street,Saturday-Sunday,6:00 PM,161,125,,,286
32 Avenue East of 192 Street,Saturday-Sunday,7:00 PM,127,114,,,241
32 Avenue East of 192 Street,Saturday-Sunday,8:00 PM,115,92,,,207
32 Avenue East of 192 Street,Saturday-Sunday,9:00 PM,108,87,,,195
32 Avenue East of 192 Street,Saturday-Sunday,10:00 PM,80,56,,,136
32 Avenue East of 192 Street,Saturday-Sunday,11:00 PM,63,40,,,103
88 Avenue West of 123 Street,Saturday-Sunday,12:00 AM,424,238,,,662
88 Avenue West of 123 Street,Saturday-Sunday,1:00 AM,258,131,,,389
88 Avenue West of 123 Street,Saturday-Sunday,2:00 AM,155,97,,,252
88 Avenue West of 123 Street,Saturday-Sunday,3:00 AM,113,103,,,216
88 Avenue West of 123 Street,Saturday-Sunday,4:00 AM,134,137,,,271
88 Avenue West of 123 Street,Saturday-Sunday,5:00 AM,144,255,,,399
88 Avenue West of 123 Street,Saturday-Sunday,6:00 AM,244,368,,,612
88 Avenue West of 123 Street,Saturday-Sunday,7:00 AM,309,447,,,756
88 Avenue West of 123 Street,Saturday-Sunday,8:00 AM,399,560,,,959
88 Avenue West of 123 Street,Saturday-Sunday,9:00 AM,570,764,,,1334
88 Avenue West of 123 Street,Saturday-Sunday,10:00 AM,731,926,,,1657
88 Avenue West of 123 Street,Saturday-Sunday,11:00 AM,865,968,,,1833
88 Avenue West of 123 Street,Saturday-Sunday,12:00 PM,991,1041,,,2032
88 Avenue West of 123 Street,Saturday-Sunday,1:00 PM,1034,1065,,,2099
88 Avenue West of 123 Street,Saturday-Sunday,2:00 PM,1073,1073,,,2146
88 Avenue West of 123 Street,Saturday-Sunday,3:00 PM,1077,1044,,,2121
88 Avenue West of 123 Street,Saturday-Sunday,4:00 PM,1044,981,,,2025
88 Avenue West of 123 Street,Saturday-Sunday,5:00 PM,1005,985,,,1990
88 Avenue West of 123 Street,Saturday-Sunday,6:00 PM,987,968,,,1955
88 Avenue West of 123 Street,Saturday-Sunday,7:00 PM,850,863,,,1713
88 Avenue West of 123 Street,Saturday-Sunday,8:00 PM,711,740,,,1451
88 Avenue West of 123 Street,Saturday-Sunday,9:00 PM,677,676,,,1353
88 Avenue West of 123 Street,Saturday-Sunday,10:00 PM,594,532,,,1126
88 Avenue West of 123 Street,Saturday-Sunday,11:00 PM,524,344,,,868
96 Avenue East of 130 Street,Saturday-Sunday,12:00 AM,215,183,,,398
96 Avenue East of 130 Street,Saturday-Sunday,1:00 AM,142,116,,,258
96 Avenue East of 130 Street,Saturday-Sunday,2:00 AM,93,79,,,172
96 Avenue East of 130 Street,Saturday-Sunday,3:00 AM,67,66,,,133
96 Avenue East of 130 Street,Saturday-Sunday,4:00 AM,69,68,,,137
96 Avenue East of 130 Street,Saturday-Sunday,5:00 AM,106,111,,,217
96 Avenue East of 130 Street,Saturday-Sunday,6:00 AM,222,172,,,394
96 Avenue East of 130 Street,Saturday-Sunday,7:00 AM,247,228,,,475
96 Avenue East of 130 Street,Saturday-Sunday,8:00 AM,349,316,,,665
96 Avenue East of 130 Street,Saturday-Sunday,9:00 AM,481,446,,,927
96 Avenue East of 130 Street,Saturday-Sunday,10:00 AM,587,553,,,1140
96 Avenue East of 130 Street,Saturday-Sunday,11:00 AM,637,602,,,1239
96 Avenue East of 130 Street,Saturday-Sunday,12:00 PM,702,669,,,1371
96 Avenue East of 130 Street,Saturday-Sunday,1:00 PM,741,701,,,1442
96 Avenue East of 130 Street,Saturday-Sunday,2:00 PM,763,740,,,1503
96 Avenue East of 130 Street,Saturday-Sunday,3:00 PM,756,752,,,1508
96 Avenue East of 130 Street,Saturday-Sunday,4:00 PM,697,721,,,1418
96 Avenue East of 130 Street,Saturday-Sunday,5:00 PM,647,707,,,1354
96 Avenue East of 130 Street,Saturday-Sunday,6:00 PM,619,712,,,1331
96 Avenue East of 130 Street,Saturday-Sunday,7:00 PM,564,617,,,1181
96 Avenue East of 130 Street,Saturday-Sunday,8:00 PM,488,565,,,1053
96 Avenue East of 130 Street,Saturday-Sunday,9:00 PM,450,479,,,929
96 Avenue East of 130 Street,Saturday-Sunday,10:00 PM,376,379,,,755
96 Avenue East of 130 Street,Saturday-Sunday,11:00 PM,273,267,,,540
104 Avenue East of 157 Street,Saturday-Sunday,12:00 AM,157,139,,,296
104 Avenue East of 157 Street,Saturday-Sunday,1:00 AM,95,75,,,170
104 Avenue East of 157 Street,Saturday-Sunday,2:00 AM,63,49,,,112
104 Avenue East of 157 Street,Saturday-Sunday,3:00 AM,47,40,,,87
104 Avenue East of 157 Street,Saturday-Sunday,4:00 AM,67,38,,,105
104 Avenue East of 157 Street,Saturday-Sunday,5:00 AM,124,56,,,180
104 Avenue East of 157 Street,Saturday-Sunday,6:00 AM,175,96,,,271
104 Avenue East of 157 Street,Saturday-Sunday,7:00 AM,286,182,,,468
104 Avenue East of 157 Street,Saturday-Sunday,8:00 AM,381,274,,,655
104 Avenue East of 157 Street,Saturday-Sunday,9:00 AM,535,449,,,984
104 Avenue East of 157 Street,Saturday-Sunday,10:00 AM,600,518,,,1118
104 Avenue East of 157 Street,Saturday-Sunday,11:00 AM,639,561,,,1200
104 Avenue East of 157 Street,Saturday-Sunday,12:00 PM,706,577,,,1283
104 Avenue East of 157 Street,Saturday-Sunday,1:00 PM,713,617,,,1330
104 Avenue East of 157 Street,Saturday-Sunday,2:00 PM,744,574,,,1318
104 Avenue East of 157 Street,Saturday-Sunday,3:00 PM,694,569,,,1263
104 Avenue East of 157 Street,Saturday-Sunday,4:00 PM,656,592,,,1248
104 Avenue East of 157 Street,Saturday-Sunday,5:00 PM,621,546,,,1167
104 Avenue East of 157 Street,Saturday-Sunday,6:00 PM,556,493,,,1049
104 Avenue East of 157 Street,Saturday-Sunday,7:00 PM,458,424,,,882
104 Avenue East of 157 Street,Saturday-Sunday,8:00 PM,433,395,,,828
104 Avenue East of 157 Street,Saturday-Sunday,9:00 PM,352,347,,,699
104 Avenue East of 157 Street,Saturday-Sunday,10:00 PM,279,258,,,537
104 Avenue East of 157 Street,Saturday-Sunday,11:00 PM,194,182,,,376
152 Street South of 24 Avenue,Saturday-Sunday,12:00 AM,,,102,97,199
152 Street South of 24 Avenue,Saturday-Sunday,1:00 AM,,,66,57,123
152 Street South of 24 Avenue,Saturday-Sunday,2:00 AM,,,49,33,82
152 Street South of 24 Avenue,Saturday-Sunday,3:00 AM,,,32,30,62
152 Street South of 24 Avenue,Saturday-Sunday,4:00 AM,,,31,21,52
152 Street South of 24 Avenue,Saturday-Sunday,5:00 AM,,,44,43,87
152 Street South of 24 Avenue,Saturday-Sunday,6:00 AM,,,99,128,227
152 Street South of 24 Avenue,Saturday-Sunday,7:00 AM,,,160,182,342
152 Street South of 24 Avenue,Saturday-Sunday,8:00 AM,,,274,317,591
152 Street South of 24 Avenue,Saturday-Sunday,9:00 AM,,,433,461,894
152 Street South of 24 Avenue,Saturday-Sunday,10:00 AM,,,564,640,1204
152 Street South of 24 Avenue,Saturday-Sunday,11:00 AM,,,650,728,1378
152 Street South of 24 Avenue,Saturday-Sunday,12:00 PM,,,681,779,1460
152 Street South of 24 Avenue,Saturday-Sunday,1:00 PM,,,703,763,1466
152 Street South of 24 Avenue,Saturday-Sunday,2:00 PM,,,696,785,1481
152 Street South of 24 Avenue,Saturday-Sunday,3:00 PM,,,712,757,1469
152 Street South of 24 Avenue,Saturday-Sunday,4:00 PM,,,639,692,1331
152 Street South of 24 Avenue,Saturday-Sunday,5:00 PM,,,553,611,1164
152 Street South of 24 Avenue,Saturday-Sunday,6:00 PM,,,451,554,1005
152 Street South of 24 Avenue,Saturday-Sunday,7:00 PM,,,417,481,898
152 Street South of 24 Avenue,Saturday-Sunday,8:00 PM,,,400,400,800
152 Street South of 24 Avenue,Saturday-Sunday,9:00 PM,,,354,319,673
152 Street South of 24 Avenue,Saturday-Sunday,10:00 PM,,,336,225,561
152 Street South of 24 Avenue,Saturday-Sunday,11:00 PM,,,175,147,322
152 Street South of 70 Avenue,Saturday-Sunday,12:00 AM,,,208,206,414
152 Street South of 70 Avenue,Saturday-Sunday,1:00 AM,,,126,120,246
152 Street South of 70 Avenue,Saturday-Sunday,2:00 AM,,,78,79,157
152 Street South of 70 Avenue,Saturday-Sunday,3:00 AM,,,57,63,120
152 Street South of 70 Avenue,Saturday-Sunday,4:00 AM,,,48,65,113
152 Street South of 70 Avenue,Saturday-Sunday,5:00 AM,,,75,107,182
152 Street South of 70 Avenue,Saturday-Sunday,6:00 AM,,,160,255,415
152 Street South of 70 Avenue,Saturday-Sunday,7:00 AM,,,242,332,574
152 Street South of 70 Avenue,Saturday-Sunday,8:00 AM,,,330,440,770
152 Street South of 70 Avenue,Saturday-Sunday,9:00 AM,,,472,599,1071
152 Street South of 70 Avenue,Saturday-Sunday,10:00 AM,,,621,714,1335
152 Street South of 70 Avenue,Saturday-Sunday,11:00 AM,,,700,792,1492
152 Street South of 70 Avenue,Saturday-Sunday,12:00 PM,,,784,804,1588
152 Street South of 70 Avenue,Saturday-Sunday,1:00 PM,,,830,828,1658
152 Street South of 70 Avenue,Saturday-Sunday,2:00 PM,,,798,868,1666
152 Street South of 70 Avenue,Saturday-Sunday,3:00 PM,,,830,845,1675
152 Street South of 70 Avenue,Saturday-Sunday,4:00 PM,,,800,835,1635
152 Street South of 70 Avenue,Saturday-Sunday,5:00 PM,,,776,852,1628
152 Street South of 70 Avenue,Saturday-Sunday,6:00 PM,,,749,842,1591
152 Street South of 70 Avenue,Saturday-Sunday,7:00 PM,,,680,706,1386
152 Street South of 70 Avenue,Saturday-Sunday,8:00 PM,,,656,592,1248
152 Street South of 70 Avenue,Saturday-Sunday,9:00 PM,,,581,524,1105
152 Street South of 70 Avenue,Saturday-Sunday,10:00 PM,,,451,388,839
152 Street South of 70 Avenue,Saturday-Sunday,11:00 PM,,,327,270,597
152 Street South of 99 Avenue,Saturday-Sunday,12:00 AM,,,218,308,526
152 Street South of 99 Avenue,Saturday-Sunday,1:00 AM,,,141,177,318
152 Street South of 99 Avenue,Saturday-Sunday,2:00 AM,,,101,116,217
152 Street South of 99 Avenue,Saturday-Sunday,3:00 AM,,,65,89,154
152 Street South of 99 Avenue,Saturday-Sunday,4:00 AM,,,74,82,156
152 Street South of 99 Avenue,Saturday-Sunday,5:00 AM,,,112,95,207
152 Street South of 99 Avenue,Saturday-Sunday,6:00 AM,,,220,177,397
152 Street South of 99 Avenue,Saturday-Sunday,7:00 AM,,,316,259,575
152 Street South of 99 Avenue,Saturday-Sunday,8:00 AM,,,485,393,878
152 Street South of 99 Avenue,Saturday-Sunday,9:00 AM,,,735,558,1293
152 Street South of 99 Avenue,Saturday-Sunday,10:00 AM,,,943,719,1662
152 Street South of 99 Avenue,Saturday-Sunday,11:00 AM,,,1075,891,1966
152 Street South of 99 Avenue,Saturday-Sunday,12:00 PM,,,1159,993,2152
152 Street South of 99 Avenue,Saturday-Sunday,1:00 PM,,,1161,1114,2275
152 Street South of 99 Avenue,Saturday-Sunday,2:00 PM,,,1150,1142,2292
152 Street South of 99 Avenue,Saturday-Sunday,3:00 PM,,,1087,1185,2272
152 Street South of 99 Avenue,Saturday-Sunday,4:00 PM,,,1006,1161,2167
152 Street South of 99 Avenue,Saturday-Sunday,5:00 PM,,,924,1168,2092
152 Street South of 99 Avenue,Saturday-Sunday,6:00 PM,,,849,1082,1931
152 Street South of 99 Avenue,Saturday-Sunday,7:00 PM,,,704,834,1538
152 Street South of 99 Avenue,Saturday-Sunday,8:00 PM,,,631,748,1379
152 Street South of 99 Avenue,Saturday-Sunday,9:00 PM,,,571,699,1270
152 Street South of 99 Avenue,Saturday-Sunday,10:00 PM,,,452,495,947
152 Street South of 99 Avenue,Saturday-Sunday,11:00 PM,,,311,382,693
Fraser Highway East of 188 Street,Saturday-Sunday,12:00 AM,114,141,,,255
Fraser Highway East of 188 Street,Saturday-Sunday,1:00 AM,70,103,,,173
Fraser Highway East of 188 Street,Saturday-Sunday,2:00 AM,45,80,,,125
Fraser Highway East of 188 Street,Saturday-Sunday,3:00 AM,31,53,,,84
Fraser Highway East of 188 Street,Saturday-Sunday,4:00 AM,41,44,,,85
Fraser Highway East of 188 Street,Saturday-Sunday,5:00 AM,75,62,,,137
Fraser Highway East of 188 Street,Saturday-Sunday,6:00 AM,165,107,,,272
Fraser Highway East of 188 Street,Saturday-Sunday,7:00 AM,226,183,,,409
Fraser Highway East of 188 Street,Saturday-Sunday,8:00 AM,360,245,,,605
Fraser Highway East of 188 Street,Saturday-Sunday,9:00 AM,536,377,,,913
Fraser Highway East of 188 Street,Saturday-Sunday,10:00 AM,676,537,,,1213
Fraser Highway East of 188 Street,Saturday-Sunday,11:00 AM,730,690,,,1420
Fraser Highway East of 188 Street,Saturday-Sunday,12:00 PM,733,754,,,1487
Fraser Highway East of 188 Street,Saturday-Sunday,1:00 PM,732,803,,,1535
Fraser Highway East of 188 Street,Saturday-Sunday,2:00 PM,703,832,,,1535
Fraser Highway East of 188 Street,Saturday-Sunday,3:00 PM,672,880,,,1552
Fraser Highway East of 188 Street,Saturday-Sunday,4:00 PM,599,837,,,1436
Fraser Highway East of 188 Street,Saturday-Sunday,5:00 PM,515,814,,,1329
Fraser Highway East of 188 Street,Saturday-Sunday,6:00 PM,438,665,,,1103
Fraser Highway East of 188 Street,Saturday-Sunday,7:00 PM,373,502,,,875
Fraser Highway East of 188 Street,Saturday-Sunday,8:00 PM,317,475,,,792
Fraser Highway East of 188 Street,Saturday-Sunday,9:00 PM,276,438,,,714
Fraser Highway East of 188 Street,Saturday-Sunday,10:00 PM,197,304,,,501
Fraser Highway East of 188 Street,Saturday-Sunday,11:00 PM,140,211,,,351
King George Boulevard North of 34 Avenue,Saturday-Sunday,12:00 AM,,,95,100,195
King George Boulevard North of 34 Avenue,Saturday-Sunday,1:00 AM,,,58,59,117
King George Boulevard North of 34 Avenue,Saturday-Sunday,2:00 AM,,,48,36,84
King George Boulevard North of 34 Avenue,Saturday-Sunday,3:00 AM,,,29,26,55
King George Boulevard North of 34 Avenue,Saturday-Sunday,4:00 AM,,,24,27,51
King George Boulevard North of 34 Avenue,Saturday-Sunday,5:00 AM,,,43,48,91
King George Boulevard North of 34 Avenue,Saturday-Sunday,6:00 AM,,,87,157,244
King George Boulevard North of 34 Avenue,Saturday-Sunday,7:00 AM,,,150,172,322
King George Boulevard North of 34 Avenue,Saturday-Sunday,8:00 AM,,,193,261,454
King George Boulevard North of 34 Avenue,Saturday-Sunday,9:00 AM,,,296,338,634
King George Boulevard North of 34 Avenue,Saturday-Sunday,10:00 AM,,,382,448,830
King George Boulevard North of 34 Avenue,Saturday-Sunday,11:00 AM,,,480,506,986
King George Boulevard North of 34 Avenue,Saturday-Sunday,12:00 PM,,,499,515,1014
King George Boulevard North of 34 Avenue,Saturday-Sunday,1:00 PM,,,521,540,1061
King George Boulevard North of 34 Avenue,Saturday-Sunday,2:00 PM,,,539,547,1086
King George Boulevard North of 34 Avenue,Saturday-Sunday,3:00 PM,,,582,558,1140
King George Boulevard North of 34 Avenue,Saturday-Sunday,4:00 PM,,,512,514,1026
King George Boulevard North of 34 Avenue,Saturday-Sunday,5:00 PM,,,482,470,952
King George Boulevard North of 34 Avenue,Saturday-Sunday,6:00 PM,,,418,387,805
King George Boulevard North of 34 Avenue,Saturday-Sunday,7:00 PM,,,364,357,721
King George Boulevard North of 34 Avenue,Saturday-Sunday,8:00 PM,,,337,319,656
King George Boulevard North of 34 Avenue,Saturday-Sunday,9:00 PM,,,302,279,581
King George Boulevard North of 34 Avenue,Saturday-Sunday,10:00 PM,,,241,213,454
King George Boulevard North of 34 Avenue,Saturday-Sunday,11:00 PM,,,164,135,299
King George Boulevard South of 72 Avenue,Saturday-Sunday,12:00 AM,,,237,254,491
King George Boulevard South of 72 Avenue,Saturday-Sunday,1:00 AM,,,151,160,311
King George Boulevard South of 72 Avenue,Saturday-Sunday,2:00 AM,,,114,112,226
King George Boulevard South of 72 Avenue,Saturday-Sunday,3:00 AM,,,83,84,167
King George Boulevard South of 72 Avenue,Saturday-Sunday,4:00 AM,,,82,85,167
King George Boulevard South of 72 Avenue,Saturday-Sunday,5:00 AM,,,119,137,256
King George Boulevard South of 72 Avenue,Saturday-Sunday,6:00 AM,,,230,264,494
King George Boulevard South of 72 Avenue,Saturday-Sunday,7:00 AM,,,313,353,666
King George Boulevard South of 72 Avenue,Saturday-Sunday,8:00 AM,,,468,445,913
King George Boulevard South of 72 Avenue,Saturday-Sunday,9:00 AM,,,721,573,1294
King George Boulevard South of 72 Avenue,Saturday-Sunday,10:00 AM,,,867,771,1638
King George Boulevard South of 72 Avenue,Saturday-Sunday,11:00 AM,,,924,913,1837
King George Boulevard South of 72 Avenue,Saturday-Sunday,12:00 PM,,,947,996,1943
King George Boulevard South of 72 Avenue,Saturday-Sunday,1:00 PM,,,991,1044,2035
King George Boulevard South of 72 Avenue,Saturday-Sunday,2:00 PM,,,968,1057,2025
King George Boulevard South of 72 Avenue,Saturday-Sunday,3:00 PM,,,993,1041,2034
King George Boulevard South of 72 Avenue,Saturday-Sunday,4:00 PM,,,930,1020,1950
King George Boulevard South of 72 Avenue,Saturday-Sunday,5:00 PM,,,857,943,1800
King George Boulevard South of 72 Avenue,Saturday-Sunday,6:00 PM,,,853,830,1683
King George Boulevard South of 72 Avenue,Saturday-Sunday,7:00 PM,,,741,728,1469
King George Boulevard South of 72 Avenue,Saturday-Sunday,8:00 PM,,,610,633,1243
King George Boulevard South of 72 Avenue,Saturday-Sunday,9:00 PM,,,585,550,1135
King George Boulevard South of 72 Avenue,Saturday-Sunday,10:00 PM,,,433,459,892
King George Boulevard South of 72 Avenue,Saturday-Sunday,11:00 PM,,,320,310,630
Pattullo Bridge,Saturday-Sunday,12:00 AM,,,702,456,1158
Pattullo Bridge,Saturday-Sunday,1:00 AM,,,433,284,717
Pattullo Bridge,Saturday-Sunday,2:00 AM,,,293,172,465
Pattullo Bridge,Saturday-Sunday,3:00 AM,,,240,153,393
Pattullo Bridge,Saturday-Sunday,4:00 AM,,,228,188,416
Pattullo Bridge,Saturday-Sunday,5:00 AM,,,259,375,634
Pattullo Bridge,Saturday-Sunday,6:00 AM,,,449,694,1143
Pattullo Bridge,Saturday-Sunday,7:00 AM,,,668,735,1403
Pattullo Bridge,Saturday-Sunday,8:00 AM,,,770,936,1706
Pattullo Bridge,Saturday-Sunday,9:00 AM,,,1001,1191,2192
Pattullo Bridge,Saturday-Sunday,10:00 AM,,,1197,1562,2759
Pattullo Bridge,Saturday-Sunday,11:00 AM,,,1282,1498,2780
Pattullo Bridge,Saturday-Sunday,12:00 PM,,,1399,1560,2959
Pattullo Bridge,Saturday-Sunday,1:00 PM,,,1500,1658,3158
Pattullo Bridge,Saturday-Sunday,2:00 PM,,,1577,1663,3240
Pattullo Bridge,Saturday-Sunday,3:00 PM,,,1708,1587,3295
Pattullo Bridge,Saturday-Sunday,4:00 PM,,,1604,1534,3138
Pattullo Bridge,Saturday-Sunday,5:00 PM,,,1550,1464,3014
Pattullo Bridge,Saturday-Sunday,6:00 PM,,,1500,1379,2879
Pattullo Bridge,Saturday-Sunday,7:00 PM,,,1338,1178,2516
Pattullo Bridge,Saturday-Sunday,8:00 PM,,,1166,1093,2259
Pattullo Bridge,Saturday-Sunday,9:00 PM,,,1128,1102,2230
Pattullo Bridge,Saturday-Sunday,10:00 PM,,,993,953,1946
Pattullo Bridge,Saturday-Sunday,11:00 PM,,,848,704,1552
Scott Road North of 72 Avenue,Saturday-Sunday,12:00 AM,,,195,177,372
Scott Road North of 72 Avenue,Saturday-Sunday,1:00 AM,,,118,115,233
Scott Road North of 72 Avenue,Saturday-Sunday,2:00 AM,,,77,70,147
Scott Road North of 72 Avenue,Saturday-Sunday,3:00 AM,,,58,54,112
Scott Road North of 72 Avenue,Saturday-Sunday,4:00 AM,,,56,51,107
Scott Road North of 72 Avenue,Saturday-Sunday,5:00 AM,,,63,78,141
Scott Road North of 72 Avenue,Saturday-Sunday,6:00 AM,,,113,136,249
Scott Road North of 72 Avenue,Saturday-Sunday,7:00 AM,,,195,189,384
Scott Road North of 72 Avenue,Saturday-Sunday,8:00 AM,,,313,293,606
Scott Road North of 72 Avenue,Saturday-Sunday,9:00 AM,,,495,466,961
Scott Road North of 72 Avenue,Saturday-Sunday,10:00 AM,,,661,614,1275
Scott Road North of 72 Avenue,Saturday-Sunday,11:00 AM,,,766,747,1513
Scott Road North of 72 Avenue,Saturday-Sunday,12:00 PM,,,869,841,1710
Scott Road North of 72 Avenue,Saturday-Sunday,1:00 PM,,,956,936,1892
Scott Road North of 72 Avenue,Saturday-Sunday,2:00 PM,,,974,921,1895
Scott Road North of 72 Avenue,Saturday-Sunday,3:00 PM,,,916,896,1812
Scott Road North of 72 Avenue,Saturday-Sunday,4:00 PM,,,847,825,1672
Scott Road North of 72 Avenue,Saturday-Sunday,5:00 PM,,,821,781,1602
Scott Road North of 72 Avenue,Saturday-Sunday,6:00 PM,,,770,727,1497
Scott Road North of 72 Avenue,Saturday-Sunday,7:00 PM,,,682,651,1333
Scott Road North of 72 Avenue,Saturday-Sunday,8:00 PM,,,589,553,1142
Scott Road North of 72 Avenue,Saturday-Sunday,9:00 PM,,,511,481,992
Scott Road North of 72 Avenue,Saturday-Sunday,10:00 PM,,,350,372,722
Scott Road North of 72 Avenue,Saturday-Sunday,11:00 PM,,,237,256,493
